521 0 10
522 0 10
523 0 15
524 0 6
525 0 4
526 0 9
527 0 11
528 0 11
529 5.50389 5
530 6.86874 10
531 0 11
532 0 10
533 0 7
534 0 9
535 0 8
536 0 14
537 0 8
538 0 12
539 0 9
540 0 3
541 0 10
542 0 10
543 0 8
544 5.85206 11
545 0 12
546 6.73877 11
547 0 9
548 0 11
549 0 11
550 0 9
551 0 6
552 0 11
553 0 13
554 0 13
555 0 11
556 0 13
557 0 8
558 0 14
559 0 8
560 5.8917 8
561 0 11
562 0 14
563 6.19847 10
564 0 11
565 6.53522 10
566 0 6
567 0 8
568 0 5
569 0 8
570 0 10
571 5.09777 8
572 0 9
573 0 8
574 0 12
575 4.99487 11
576 0 6
577 0 11
578 0 7
579 6.24056 12
580 0 10
581 6.78874 15
582 5.40693 9
583 0 4
584 6.62624 12
585 0 5
586 6.70348 10
587 6.85251 10
588 0 9
589 7.02886 10
590 0 14
591 0 5
592 0 6
593 0 8
594 6.11106 12
595 4.7121 7
596 5.57899 11
597 0 9
598 0 11
599 5.47293 16
600 0 15
601 0 5
602 0 15
603 0 4
604 0 7
605 0 10
606 0 8
607 7.16855 3
608 0 6
609 0 9
610 4.85515 15
611 0 12
612 0 9
613 0 8
614 0 9
615 0 10
616 0 8
617 0 9
618 5.50969 8
619 0 7
620 7.09248 7
621 0 11
622 0 12
623 0 11
624 4.81613 15
625 0 11
626 0 9
627 6.31787 4
628 0 9
629 0 8
630 0 10
631 0 14
632 0 6
633 0 13
634 0 11
635 5.49074 12
636 6.28669 9
637 0 9
638 5.59929 11
639 0 8
640 0 8
641 0 13
642 4.36053 9
643 6.62756 5
644 0 12
645 0 8
646 0 10
647 3.84491 13
648 0 12
649 0 11
650 0 11
651 0 9
652 0 10
653 0 9
654 5.88283 13
655 0 7
656 6.23086 10
657 0 8
658 0 14
659 0 9
660 6.46414 10
661 0 12
662 0 12
663 0 6
664 0 6
665 0 9
666 6.50111 13
667 0 6
668 6.09589 5
669 0 13
670 0 11
671 0 9
672 0 5
673 0 11
674 0 10
675 0 10
676 0 12
677 0 5
678 0 10
679 0 6
680 0 10
681 0 5
682 5.99497 10
683 0 16
684 5.84115 15
685 5.5101 14
686 0 6
687 0 11
688 0 11
689 5.64285 12
690 0 17
691 5.57878 11
692 0 11
693 0 10
694 0 13
695 0 8
696 0 16
697 0 10
698 0 9
699 6.63087 9
700 0 7
701 5.07525 7
702 0 9
703 0 6
704 0 11
705 0 8
706 5.94295 8
707 0 11
708 0 4
709 6.46561 10
710 5.38544 8
711 0 6
712 0 1
713 0 8
714 0 11
715 0 11
716 0 16
717 0 6
718 0 8
719 0 9
720 6.67374 5
721 0 10
722 6.49752 14
723 6.0011 13
724 0 13
725 5.59166 10
726 0 11
727 0 14
728 0 11
729 0 9
730 0 7
731 0 10
732 5.55438 12
733 0 14
734 0 6
735 7.4245 5
736 6.48389 8
737 6.71358 7
738 0 13
739 0 9
740 4.97581 12
741 2.89609 10
742 0 8
743 0 10
744 0 11
745 6.26707 7
746 0 9
747 0 6
748 0 13
749 0 13
750 6.35403 10
751 0 12
752 5.24533 9
753 0 7
754 0 8
755 0 8
756 6.46197 6
757 0 8
758 6.77313 8
759 0 8
760 0 6
761 6.49162 7
762 0 12
763 0 3
764 0 6
765 7.23599 10
766 6.56687 10
767 0 5
768 0 9
769 0 10
770 0 10
771 0 10
772 0 6
773 0 10
774 0 13
775 0 12
776 0 9
777 5.77882 9
778 5.52043 9
779 0 8
780 0 12
781 5.1941 8
782 0 9
783 0 6
784 0 10
785 0 9
786 0 7
787 0 6
788 0 12
789 0 4
790 0 8
791 0 8
792 0 9
793 6.05277 10
794 0 5
795 6.95619 10
796 5.11876 9
797 5.15902 9
798 0 12
799 0 4
800 0 8
801 0 7
802 0 11
803 6.03151 12
804 5.52609 13
805 0 8
806 6.39981 7
807 0 12
808 4.46387 11
809 0 7
810 0 9
811 0 10
812 6.85659 6
813 6.84469 11
814 6.80499 11
815 0 5
816 0 15
817 6.61026 6
818 0 12
819 0 16
820 0 5
821 0 9
822 5.58549 7
823 0 9
824 0 7
825 0 13
826 5.55504 11
827 0 5
828 5.02922 5
829 0 10
830 0 9
831 0 4
832 5.74347 8
833 0 10
834 0 12
835 4.71414 12
836 0 7
837 0 6
838 5.73578 3
839 0 3
840 6.13978 13
841 0 12
842 0 7
843 0 6
844 0 13
845 0 9
846 3.90859 9
847 0 5
848 5.5577 3
849 0 11
850 6.10623 11
851 0 10
852 5.14043 14
853 0 14
854 0 17
855 5.4076 8
856 0 5
857 0 11
858 4.73039 9
859 6.05878 12
860 4.57519 18
861 0 3
862 0 11
863 6.06494 10
864 0 10
865 0 16
866 0 8
867 0 7
868 5.27665 9
869 0 11
870 0 9
871 6.62629 15
872 0 12
873 0 6
874 0 10
875 0 10
876 0 10
877 0 5
878 5.44603 10
879 0 8
880 0 12
881 0 14
882 0 5
883 0 6
884 5.57168 11
885 0 10
886 6.30314 4
887 0 8
888 0 10
889 6.12758 3
890 0 12
891 0 13
892 0 12
893 0 10
894 0 10
895 0 7
896 0 10
897 0 10
898 0 11
899 6.53823 10
900 0 10
901 0 7
902 0 14
903 0 6
904 0 10
905 6.52824 9
906 0 12
907 0 13
908 0 8
909 0 10
910 6.15827 8
911 0 11
912 0 6
913 0 9
914 0 14
915 0 8
916 0 8
917 0 5
918 0 7
919 5.22555 12
920 0 5
921 0 6
922 6.57823 8
923 6.51412 6
924 6.1811 9
925 6.26918 7
926 5.92197 12
927 0 12
928 5.29866 11
929 5.53787 8
930 6.00333 11
931 5.57403 11
932 5.32147 8
933 6.7555 6
934 6.90322 10
935 0 7
936 6.30005 8
937 0 7
938 0 14
939 6.08388 12
940 0 11
941 0 8
942 6.78135 7
943 0 14
944 0 8
945 0 8
946 0 16
947 0 9
948 0 10
949 0 11
950 0 8
951 0 6
952 0 8
953 6.76367 5
954 0 7
955 0 17
956 0 11
957 0 8
958 0 8
959 0 8
960 0 12
961 6.61444 12
962 0 3
963 0 4
964 0 11
965 0 10
966 5.8484 17
967 0 9
968 0 13
969 0 15
970 6.18212 8
971 0 7
972 6.46573 17
973 0 13
974 0 12
975 0 13
976 0 6
977 5.61127 8
978 5.78371 9
979 0 8
980 0 6
981 0 8
982 0 8
983 0 11
984 0 14
985 6.37717 13
986 0 8
987 0 11
988 6.39239 6
989 0 8
990 6.54683 10
991 0 10
992 0 15
993 0 12
994 0 9
995 0 9
996 4.22606 8
997 6.5841 7
998 0 12
999 6.66748 11
1000 6.60608 9
1001 0 11
1002 0 8
1003 0 11
1004 0 5
1005 0 5
1006 0 14
1007 6.03121 16
1008 0 7
1009 0 10
1010 0 6
1011 5.85834 17
1012 0 12
1013 0 5
1014 5.68353 8
1015 0 11
1016 0 10
1017 0 11
1018 0 10
1019 0 13
1020 0 11
1021 0 8
1022 5.18193 10
1023 5.23926 15
1024 0 5
1025 0 5
1026 0 7
1027 6.19336 6
1028 0 10
1029 5.45992 7
1030 0 11
1031 6.24481 8
1032 0 6
1033 0 11
1034 0 10
1035 0 10
1036 0 11
1037 0 5
1038 0 6
1039 0 14
1040 0 4
1041 0 14
1042 0 11
1043 0 14
1044 0 8
1045 0 10
1046 5.34947 7
1047 0 8
1048 0 6
1049 0 11
1050 0 15
1051 4.01524 9
1052 5.33613 6
1053 4.55046 10
1054 7.11813 4
1055 0 12
1056 0 15
1057 0 5
1058 0 15
1059 0 8
1060 0 11
1061 0 7
1062 0 10
1063 0 11
1064 0 8
1065 0 9
1066 6.79174 7
1067 0 13
1068 0 8
1069 0 12
1070 6.67205 7
1071 0 11
1072 5.29174 9
1073 0 11
1074 6.77087 6
1075 0 15
1076 0 5
1077 0 10
1078 0 10
1079 0 10
1080 6.21818 12
1081 0 14
1082 0 11
1083 0 12
1084 0 11
1085 0 13
1086 0 12
1087 0 12
1088 0 11
1089 6.50073 11
1090 0 7
1091 0 18
1092 0 12
1093 0 15
1094 0 9
1095 0 8
1096 6.63544 9
1097 0 9
1098 0 10
1099 0 9
1100 0 11
1101 0 4
1102 0 8
1103 4.61502 6
1104 6.06067 9
1105 0 13
1106 0 12
1107 6.32055 6
1108 7.21345 5
1109 0 10
1110 0 7
1111 0 8
1112 6.80998 10
1113 0 10
1114 0 8
1115 6.12355 10
1116 0 13
1117 0 13
1118 0 13
1119 0 12
1120 0 3
1121 5.19204 10
1122 0 9
1123 0 10
1124 0 9
1125 0 5
1126 0 9
1127 0 13
1128 0 10
1129 5.43657 7
1130 0 14
1131 0 11
1132 0 6
1133 0 6
1134 0 8
1135 6.56625 7
1136 0 15
1137 0 5
1138 0 11
1139 0 16
1140 0 9
1141 0 11
1142 0 10
1143 0 13
1144 0 16
1145 5.12003 14
1146 0 10
1147 6.77645 10
1148 0 10
1149 0 10
1150 0 4
1151 0 9
1152 0 14
1153 6.81932 12
1154 0 6
1155 4.02902 8
1156 0 10
1157 6.65402 14
1158 0 5
1159 0 6
1160 0 8
1161 0 13
1162 0 7
1163 0 10
1164 6.80267 11
1165 0 14
1166 0 8
1167 0 15
1168 0 10
1169 6.07742 7
1170 0 3
1171 0 8
1172 0 9
1173 0 8
1174 0 10
1175 0 4
1176 0 12
1177 0 11
1178 0 11
1179 0 13
1180 0 17
1181 0 8
1182 0 5
1183 0 10
1184 4.63679 7
1185 0 18
1186 0 11
1187 0 7
1188 0 11
1189 5.19869 9
1190 6.12256 8
1191 0 7
1192 0 12
1193 0 11
1194 0 7
1195 0 12
1196 5.9037 13
1197 0 11
1198 0 9
1199 0 12
1200 0 4
1201 0 7
1202 6.0731 10
1203 0 14
1204 0 17
1205 0 16
1206 0 13
1207 0 7
1208 5.55716 7
1209 0 9
1210 0 10
1211 0 10
1212 0 10
1213 6.19624 12
1214 0 10
1215 0 10
1216 0 5
1217 6.47106 12
1218 0 13
1219 0 8
1220 0 4
1221 0 7
1222 0 7
1223 0 12
1224 5.67242 9
1225 0 9
1226 0 10
1227 0 9
1228 0 10
1229 0 8
1230 7.28651 9
1231 0 6
1232 0 9
1233 0 17
1234 6.63356 7
1235 0 10
1236 7.65567 5
1237 0 10
1238 0 5
1239 0 8
1240 0 4
1241 0 4
1242 6.35957 8
1243 0 8
1244 5.24178 12
1245 0 8
1246 0 7
1247 0 4
1248 6.6959 14
1249 0 9
1250 6.59192 8
1251 0 4
1252 0 6
1253 5.4874 3
1254 5.10838 11
1255 0 8
1256 0 8
1257 6.17431 7
1258 0 10
1259 0 8
1260 0 7
1261 0 9
1262 0 6
1263 5.64248 14
1264 0 6
1265 0 10
1266 0 10
1267 0 3
1268 5.66097 15
1269 5.3257 8
1270 5.13048 9
1271 0 10
1272 0 12
1273 6.55254 6
1274 0 13
1275 6.87722 6
1276 6.46379 5
1277 6.75277 9
1278 0 11
1279 6.41708 8
1280 0 10
1281 0 13
1282 0 11
1283 0 4
1284 0 10
1285 0 11
1286 4.90239 10
1287 0 7
1288 0 10
1289 5.61203 6
1290 5.82397 12
1291 0 9
1292 6.40411 9
1293 0 9
1294 0 3
1295 6.75008 9
1296 0 9
1297 5.23156 11
1298 0 15
1299 0 7
1300 0 9
1301 0 5
1302 0 12
1303 0 9
1304 0 7
1305 0 7
1306 6.22713 10
1307 0 11
1308 0 10
1309 0 10
1310 0 10
1311 0 8
1312 6.09747 6
1313 0 9
1314 6.42629 8
1315 0 4
1316 5.27397 8
1317 0 10
1318 0 14
1319 0 8
1320 0 9
1321 3.95368 12
1322 0 8
1323 0 4
1324 0 9
1325 0 9
1326 0 6
1327 0 11
1328 0 13
1329 0 12
1330 0 9
1331 0 13
1332 0 7
1333 0 6
1334 0 10
1335 5.84199 8
1336 0 5
1337 0 10
1338 6.45969 11
1339 0 13
1340 0 14
1341 0 12
1342 0 8
1343 0 5
1344 0 12
1345 0 6
1346 4.77963 11
1347 0 7
1348 0 10
1349 0 10
1350 0 6
1351 5.50234 12
1352 0 7
1353 0 11
1354 6.44069 6
1355 7.20056 7
1356 0 9
1357 5.68563 6
1358 0 15
1359 5.65657 8
1360 4.28026 16
1361 6.86807 13
1362 0 6
1363 0 11
1364 0 8
1365 6.01435 10
1366 0 6
1367 0 9
1368 0 13
1369 6.03533 10
1370 0 9
1371 0 5
1372 0 9
1373 0 14
1374 0 11
1375 5.44255 10
1376 0 7
1377 0 9
1378 0 15
1379 0 8
1380 0 13
1381 6.03679 9
1382 0 9
1383 0 7
1384 0 8
1385 0 12
1386 6.20099 6
1387 0 14
1388 0 10
1389 0 13
1390 0 13
1391 0 8
1392 0 8
1393 7.11506 4
1394 0 9
1395 6.04842 6
1396 0 7
1397 6.95278 18
1398 0 11
1399 0 7
1400 0 6
1401 0 11
1402 6.08887 7
1403 0 12
1404 0 13
1405 0 7
1406 0 7
1407 0 12
1408 0 5
1409 0 9
1410 0 14
1411 0 11
1412 5.74726 6
1413 6.40887 8
1414 0 12
1415 0 9
1416 0 6
1417 0 14
1418 0 10
1419 6.5398 8
1420 0 7
1421 0 8
1422 0 14
1423 0 6
1424 0 9
1425 0 8
1426 0 11
1427 6.47929 9
1428 0 7
1429 0 11
1430 0 8
1431 0 7
1432 0 9
1433 0 9
1434 0 6
1435 0 11
1436 6.61427 9
1437 0 11
1438 0 8
1439 0 15
1440 6.38936 6
1441 0 9
1442 0 4
1443 0 12
1444 0 8
1445 0 8
1446 0 10
1447 0 7
1448 5.36434 13
1449 0 7
1450 0 10
1451 6.43791 7
1452 0 6
1453 0 11
1454 0 15
1455 0 9
1456 6.74362 10
1457 0 9
1458 0 8
1459 0 6
1460 0 10
1461 0 11
1462 7.32315 5
1463 0 10
1464 0 9
1465 0 11
1466 0 7
1467 0 9
1468 0 9
1469 5.62564 12
1470 6.47456 10
1471 0 13
1472 0 9
1473 0 14
1474 0 5
1475 6.06559 13
1476 0 6
1477 6.69911 7
1478 0 9
1479 0 7
1480 6.04983 8
1481 0 10
1482 6.21732 10
1483 0 8
1484 0 9
1485 4.98898 10
1486 0 12
1487 0 11
1488 0 13
1489 5.76464 9
1490 0 8
1491 0 10
1492 0 9
1493 0 11
1494 0 9
1495 6.42757 6
1496 0 10
1497 0 7
1498 0 8
1499 0 8
1500 0 10
1501 5.28119 8
1502 0 9
1503 6.31409 9
1504 0 19
1505 5.49133 11
1506 0 13
1507 0 6
1508 0 15
1509 0 11
1510 0 10
1511 0 13
1512 0 9
1513 5.57373 6
1514 0 10
1515 0 8
1516 5.68132 12
1517 0 10
1518 0 10
1519 0 12
1520 0 10
1521 0 10
1522 0 12
1523 0 13
1524 0 12
1525 0 12
1526 0 6
1527 0 7
1528 0 10
1529 0 9
1530 0 8
1531 7.19474 4
1532 0 7
1533 0 8
1534 0 10
1535 4.57944 6
1536 0 9
1537 0 13
1538 0 6
1539 5.68825 7
1540 0 10
1541 0 13
1542 0 12
1543 0 10
1544 0 12
1545 4.06922 8
1546 0 8
1547 0 11
1548 0 7
1549 0 13
1550 0 14
1551 0 6
1552 0 13
1553 6.37353 6
1554 0 9
1555 0 10
1556 5.99893 10
1557 0 12
1558 0 10
1559 0 11
1560 0 5
1561 6.96561 7
1562 0 16
1563 0 12
1564 0 7
1565 0 13
1566 5.23268 12
1567 0 10
1568 0 11
1569 5.84417 9
1570 0 10
1571 0 5
1572 0 13
1573 7.38664 5
1574 6.13473 11
1575 0 12
1576 7.31974 3
1577 0 6
1578 7.03021 10
1579 4.30258 12
1580 0 7
1581 0 9
1582 4.14397 11
1583 0 4
1584 0 8
1585 0 8
1586 0 15
1587 0 8
1588 5.9334 9
1589 0 9
1590 6.0605 11
1591 0 7
1592 0 10
1593 5.84835 14
1594 0 12
1595 0 6
1596 0 7
1597 6.89256 6
1598 0 8
1599 5.95997 7
1600 0 8
1601 0 13
1602 6.23153 11
1603 0 6
1604 0 10
1605 0 7
1606 0 11
1607 6.63131 6
1608 0 9
1609 3.82409 14
1610 0 12
1611 0 12
1612 6.68194 4
1613 0 6
1614 0 6
1615 0 6
1616 0 14
1617 0 12
1618 0 20
1619 0 15
1620 6.9249 10
1621 6.50961 10
1622 0 8
1623 0 10
1624 0 18
1625 0 9
1626 0 15
1627 7.14538 5
1628 6.42288 15
1629 0 4
1630 0 15
1631 0 17
1632 6.90093 8
1633 0 13
1634 6.41776 9
1635 0 13
1636 0 6
1637 0 5
1638 0 8
1639 6.24541 6
1640 0 9
1641 0 9
1642 0 9
1643 0 10
1644 0 13
1645 5.80707 18
1646 0 6
1647 0 16
1648 0 13
1649 0 13
1650 0 8
1651 0 9
1652 0 8
1653 0 8
1654 5.0858 14
1655 6.6088 7
1656 0 13
1657 0 11
1658 6.54839 10
1659 0 9
1660 0 13
1661 0 10
1662 0 12
1663 6.36586 12
1664 0 7
1665 0 6
1666 5.61215 11
1667 0 10
1668 0 12
1669 6.17189 12
1670 0 8
1671 0 10
1672 0 13
1673 0 8
1674 0 6
1675 0 5
1676 0 15
1677 0 9
1678 0 9
1679 0 10
1680 0 3
1681 0 5
1682 7.22852 9
1683 0 8
1684 0 9
1685 0 8
1686 0 6
1687 0 9
1688 0 9
1689 0 9
1690 0 14
1691 0 10
1692 3.04936 8
1693 0 7
1694 0 11
1695 6.57915 4
1696 0 3
1697 0 14
1698 6.42262 9
1699 0 12
1700 0 12
1701 0 9
1702 0 11
1703 0 15
1704 7.11544 6
1705 0 13
1706 5.99869 11
1707 0 6
1708 0 12
1709 0 9
1710 0 10
1711 0 19
1712 0 5
1713 5.87983 8
1714 0 9
1715 5.74666 7
1716 0 13
1717 5.46392 11
1718 0 7
1719 0 5
1720 0 9
1721 0 9
1722 0 7
1723 0 7
1724 0 10
1725 6.22094 6
1726 0 9
1727 0 13
1728 6.24989 9
1729 0 9
1730 0 14
1731 0 11
1732 0 5
1733 0 12
1734 0 6
1735 6.91586 8
1736 0 13
1737 0 10
1738 0 9
1739 5.95398 12
1740 0 6
1741 5.3376 17
1742 0 10
1743 4.7645 9
1744 4.78929 11
1745 0 7
1746 6.71906 9
1747 0 8
1748 0 15
1749 6.55168 14
1750 0 7
1751 6.4136 6
1752 0 5
1753 0 12
1754 0 9
1755 5.9413 18
1756 6.65776 6
1757 0 8
1758 0 5
1759 5.97909 10
1760 6.07765 5
1761 6.17796 7
1762 6.77641 16
1763 6.26423 16
1764 6.19652 10
1765 0 8
1766 0 7
1767 0 12
1768 0 10
1769 5.37568 7
1770 0 8
1771 5.82461 13
1772 0 11
1773 0 10
1774 0 13
1775 0 8
1776 0 11
1777 0 14
1778 6.76844 6
1779 0 8
1780 0 8
1781 6.05325 7
1782 6.53168 8
1783 3.67944 9
1784 5.53766 7
1785 0 12
1786 0 5
1787 0 8
1788 0 8
1789 0 9
1790 0 12
1791 0 7
1792 0 7
1793 0 9
1794 0 12
1795 5.92973 6
1796 6.7851 9
1797 6.63794 8
1798 0 8
1799 0 13
1800 0 9
1801 0 5
1802 0 17
1803 0 9
1804 6.80508 6
1805 6.8987 5
1806 6.01933 4
1807 6.38588 14
1808 0 11
1809 0 4
1810 0 8
1811 0 10
1812 0 9
1813 0 8
1814 0 8
1815 5.16903 9
1816 0 10
1817 0 7
1818 0 7
1819 0 15
1820 0 10
1821 6.39568 11
1822 0 3
1823 0 12
1824 0 12
1825 0 7
1826 0 8
1827 0 8
1828 0 5
1829 0 10
1830 4.90564 13
1831 0 14
1832 0 6
1833 6.828 6
1834 0 9
1835 0 9
1836 0 7
1837 0 14
1838 0 7
1839 0 12
1840 5.63604 13
1841 0 8
1842 5.75259 8
1843 0 9
1844 5.62801 13
1845 6.69168 9
1846 0 4
1847 0 13
1848 0 12
1849 0 7
1850 6.17612 14
1851 0 4
1852 5.86628 12
1853 0 13
1854 0 9
1855 6.8441 12
1856 0 8
1857 0 9
1858 0 9
1859 0 10
1860 5.965 8
1861 0 15
1862 6.32953 8
1863 0 8
1864 0 11
1865 0 9
1866 0 5
1867 0 13
1868 0 13
1869 5.18132 12
1870 0 5
1871 5.08678 11
1872 0 6
1873 0 9
1874 0 10
1875 0 14
1876 0 13
1877 6.1726 11
1878 0 9
1879 0 12
1880 6.63842 13
1881 0 10
1882 5.10205 10
1883 4.0896 11
1884 0 5
1885 0 8
1886 0 12
1887 0 9
1888 6.99473 14
1889 0 6
1890 0 10
1891 0 10
1892 0 11
1893 5.60919 13
1894 0 5
1895 0 9
1896 0 5
1897 0 9
1898 0 7
1899 0 13
1900 0 6
1901 6.08421 9
1902 0 11
1903 5.56959 10
1904 4.96705 13
1905 0 16
1906 0 12
1907 0 9
1908 0 9
1909 0 7
1910 0 12
1911 0 9
1912 0 8
1913 4.9673 10
1914 0 8
1915 0 9
1916 0 8
1917 6.56342 8
1918 0 13
1919 0 16
1920 0 12
1921 0 10
1922 0 8
1923 5.69306 9
1924 6.37775 10
1925 0 8
1926 0 11
1927 0 8
1928 0 10
1929 0 8
1930 0 10
1931 6.07348 7
1932 0 7
