184 4.60026 15  1
185 5.59395 10  0
186 5.46864 16  1
187 0 9  1
188 5.50658 14  1
189 5.11931 8  1
190 0 5  1
191 0 11  1
192 0 6  1
193 0 8  1
194 0 16  1
195 5.7 10  1
196 4.82341 11  1
197 4.74457 15  1
198 0 9  1
199 0 9  1
200 0 21  1
201 0 10  1
202 0 10  1
203 0 8  1
204 0 18  1
205 0 13  1
206 0 13  1
207 0 10  1
208 5.08503 11  1
209 0 11  1
210 4.85006 8  1
211 0 14  0
212 0 10  0
213 0 10  1
214 0 11  1
215 0 19  1
216 0 11  1
217 0 9  1
218 4.16908 9  1
219 0 16  0
220 0 4  1
221 0 10  1
222 4.35213 11  1
223 0 8  1
224 0 11  1
225 0 7  1
226 0 12  1
227 0 17  1
228 3.28245 9  1
229 0 7  1
230 5.29962 11  1
231 0 14  0
232 0 10  1
233 4.96601 11  1
234 0 10  1
235 5.18151 8  1
236 6.02323 10  1
237 0 7  1
238 0 11  1
239 0 11  1
240 0 16  1
241 0 10  1
242 5.2086 9  1
243 0 7  0
244 0 14  1
245 4.1088 13  1
246 0 14  1
247 0 13  1
248 0 8  1
249 2.59597 14  1
250 0 9  0
251 4.91665 6  1
252 5.18683 12  1
253 0 16  1
254 0 6  1
255 0 11  1
256 0 14  1
257 0 19  1
258 0 10  1
259 5.11712 12  1
260 0 11  1
261 0 14  1
262 0 14  1
263 0 18  1
264 5.27736 10  1
265 4.37499 7  0
266 0 14  1
267 3.89302 13  1
268 0 13  1
269 4.88664 9  0
270 0 10  1
271 3.75136 11  0
272 0 11  1
273 4.45758 14  1
274 0 10  1
275 0 8  1
276 0 11  1
277 5.04674 11  0
278 0 11  1
279 4.41544 14  1
280 0 13  1
281 0 13  1
282 0 13  1
283 0 11  0
284 0 9  1
285 0 21  1
286 5.01153 7  1
287 0 7  1
288 0 11  1
289 0 5  1
290 0 5  1
291 0 11  1
292 0 6  1
293 0 11  0
294 0 10  1
295 0 11  1
296 4.69103 6  1
297 4.88513 8  1
298 0 11  1
299 0 11  1
300 0 12  1
301 0 13  1
302 0 15  1
303 0 8  1
304 0 7  1
305 3.9489 8  1
306 0 17  1
307 0 12  1
308 4.99949 8  0
309 0 11  1
310 0 15  1
311 0 11  1
312 0 12  1
313 0 6  1
314 0 13  1
315 0 14  1
316 0 15  1
317 0 14  1
318 0 15  1
319 0 15  1
320 0 11  0
321 0 5  1
322 0 9  0
323 0 8  1
324 0 11  1
325 4.883 13  1
326 0 7  1
327 5.20324 16  1
328 4.18252 11  1
329 0 15  1
330 0 13  1
331 0 7  1
332 0 16  1
333 0 9  1
334 0 8  1
335 5.39087 12  1
336 0 6  1
